date,region,province,marche,categorie,produit,unit,statut_prix,type_prix,devise,prix_local,prix_usd,date_source,periode_normalisee,granularite_temporelle,annee,trimestre,mois,source_fichier,domaine
avril 2024,CENTRE-NORD,SANMATENGA,Kaya,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,426.0,0.69,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,CENTRE-NORD,SANMATENGA,Kaya,legumineuses et fruits a coque,Groundnuts (shelled),KG,observe,detail,XOF,705.0,1.15,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,CENTRE-NORD,SANMATENGA,Kaya,legumineuses et fruits a coque,Groundnuts (unshelled),KG,observe,detail,XOF,428.0,0.7,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,CENTRE-OUEST,BOULKIEMDÉ,Koudougou,cereales et tubercules,mais (white),KG,observe,detail,XOF,232.0,0.38,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,CENTRE-OUEST,BOULKIEMDÉ,Koudougou,cereales et tubercules,mil,KG,observe,detail,XOF,300.0,0.49,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,CENTRE-OUEST,BOULKIEMDÉ,Koudougou,cereales et tubercules,riz (imported),KG,observe,detail,XOF,550.0,0.9,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,CENTRE-OUEST,BOULKIEMDÉ,Koudougou,cereales et tubercules,riz (local),KG,observe,detail,XOF,403.0,0.66,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,CENTRE-OUEST,BOULKIEMDÉ,Koudougou,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,258.0,0.42,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,CENTRE-OUEST,BOULKIEMDÉ,Koudougou,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,500.0,0.81,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,CENTRE-OUEST,BOULKIEMDÉ,Koudougou,legumineuses et fruits a coque,Groundnuts (shelled),KG,observe,detail,XOF,724.0,1.18,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,CENTRE-OUEST,SANGUIÉ,Réo,cereales et tubercules,mais (white),KG,observe,detail,XOF,241.0,0.39,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,CENTRE-OUEST,SANGUIÉ,Réo,cereales et tubercules,riz (local),KG,observe,detail,XOF,424.0,0.69,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,CENTRE-OUEST,SANGUIÉ,Réo,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,265.0,0.43,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,CENTRE-OUEST,SANGUIÉ,Réo,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,445.0,0.73,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,CENTRE-OUEST,SANGUIÉ,Tita,cereales et tubercules,mil,KG,observe,detail,XOF,277.0,0.45,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,CENTRE-OUEST,SANGUIÉ,Tita,cereales et tubercules,riz (local),KG,observe,detail,XOF,417.0,0.68,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,CENTRE-OUEST,SANGUIÉ,Tita,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,240.0,0.39,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,CENTRE-OUEST,SANGUIÉ,Tita,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,441.0,0.72,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,CENTRE-OUEST,SANGUIÉ,Tita,legumineuses et fruits a coque,Groundnuts (unshelled),KG,observe,detail,XOF,358.0,0.58,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,CENTRE-OUEST,SISSILI,Leo,cereales et tubercules,mais (white),KG,observe,detail,XOF,218.0,0.36,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,CENTRE-OUEST,SISSILI,Leo,cereales et tubercules,mil,KG,observe,detail,XOF,293.0,0.48,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,CENTRE-OUEST,SISSILI,Leo,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,418.0,0.68,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,CENTRE-OUEST,SISSILI,Leo,legumineuses et fruits a coque,Groundnuts (unshelled),KG,observe,detail,XOF,446.0,0.73,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,CENTRE-OUEST,ZIRO,Sapouy,cereales et tubercules,mil,KG,observe,detail,XOF,236.0,0.38,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,CENTRE-OUEST,ZIRO,Sapouy,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,218.0,0.36,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,CENTRE-OUEST,ZIRO,Sapouy,legumineuses et fruits a coque,Groundnuts (unshelled),KG,observe,detail,XOF,350.0,0.57,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,CENTRE-SUD,BAZÈGA,Kombissiri,cereales et tubercules,riz (local),KG,observe,detail,XOF,400.0,0.65,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,CENTRE-SUD,BAZÈGA,Kombissiri,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,217.0,0.35,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,CENTRE-SUD,BAZÈGA,Kombissiri,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,443.0,0.72,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,CENTRE-SUD,NAHOURI,Guelwongo,cereales et tubercules,mais (white),KG,observe,detail,XOF,213.0,0.35,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,CENTRE-SUD,NAHOURI,Guelwongo,cereales et tubercules,riz (local),KG,observe,detail,XOF,375.0,0.61,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,CENTRE-SUD,NAHOURI,Guelwongo,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,227.0,0.37,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,CENTRE-SUD,NAHOURI,Guelwongo,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,511.0,0.83,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,CENTRE-SUD,NAHOURI,Guelwongo,legumineuses et fruits a coque,Groundnuts (shelled),KG,observe,detail,XOF,531.0,0.87,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,CENTRE-SUD,NAHOURI,Guelwongo,legumineuses et fruits a coque,Groundnuts (unshelled),KG,observe,detail,XOF,391.0,0.64,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,CENTRE-SUD,NAHOURI,Po,cereales et tubercules,mais (white),KG,observe,detail,XOF,214.0,0.35,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,CENTRE-SUD,NAHOURI,Po,cereales et tubercules,mil,KG,observe,detail,XOF,294.0,0.48,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,CENTRE-SUD,NAHOURI,Po,cereales et tubercules,riz (local),KG,observe,detail,XOF,405.0,0.66,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,CENTRE-SUD,NAHOURI,Po,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,277.0,0.45,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,CENTRE-SUD,NAHOURI,Po,legumineuses et fruits a coque,Groundnuts (shelled),KG,observe,detail,XOF,634.0,1.03,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,CENTRE-SUD,NAHOURI,Po,legumineuses et fruits a coque,Groundnuts (unshelled),KG,observe,detail,XOF,388.0,0.63,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,CENTRE-SUD,ZOUNDWÉOGO,Manga,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,293.0,0.48,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,CENTRE-SUD,ZOUNDWÉOGO,Manga,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,484.0,0.79,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,CENTRE-SUD,ZOUNDWÉOGO,Manga,legumineuses et fruits a coque,Groundnuts (shelled),KG,observe,detail,XOF,708.0,1.15,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,CENTRE-SUD,ZOUNDWÉOGO,Manga,legumineuses et fruits a coque,Groundnuts (unshelled),KG,observe,detail,XOF,324.0,0.53,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,EST,GNAGNA,Bogandé,cereales et tubercules,mais (white),KG,observe,detail,XOF,287.0,0.47,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,EST,GNAGNA,Bogandé,cereales et tubercules,mil,KG,observe,detail,XOF,360.0,0.59,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,EST,GNAGNA,Bogandé,cereales et tubercules,riz (imported),KG,observe,detail,XOF,575.0,0.94,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,EST,GNAGNA,Bogandé,cereales et tubercules,riz (local),KG,observe,detail,XOF,404.0,0.66,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,EST,GNAGNA,Bogandé,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,343.0,0.56,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,EST,GOURMA,Fada N'Gourma,cereales et tubercules,mais (white),KG,observe,detail,XOF,257.0,0.42,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,EST,GOURMA,Fada N'Gourma,cereales et tubercules,mil,KG,observe,detail,XOF,314.0,0.51,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,EST,GOURMA,Fada N'Gourma,cereales et tubercules,riz (local),KG,observe,detail,XOF,418.0,0.68,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,EST,GOURMA,Fada N'Gourma,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,268.0,0.44,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,EST,GOURMA,Fada N'Gourma,legumineuses et fruits a coque,Groundnuts (shelled),KG,observe,detail,XOF,735.0,1.2,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,EST,GOURMA,Fada N'Gourma,legumineuses et fruits a coque,Groundnuts (unshelled),KG,observe,detail,XOF,606.0,0.99,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,EST,KOMANDJARI,Gayéri,cereales et tubercules,riz (imported),KG,observe,detail,XOF,600.0,0.98,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,EST,KOMANDJARI,Gayéri,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,261.0,0.43,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,EST,KOMANDJARI,Gayéri,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,347.0,0.57,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,EST,KOMANDJARI,Haaba,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,237.0,0.39,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,EST,KOMANDJARI,Haaba,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,326.0,0.53,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,EST,KOMANDJARI,Haaba,legumineuses et fruits a coque,Groundnuts (unshelled),KG,observe,detail,XOF,410.0,0.67,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,EST,KOMPIENGA,Kompienga,cereales et tubercules,mil,KG,observe,detail,XOF,495.0,0.81,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,EST,KOMPIENGA,Kompienga,cereales et tubercules,riz (local),KG,observe,detail,XOF,568.0,0.93,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,EST,KOMPIENGA,Kompienga,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,413.0,0.67,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,EST,TAPOA,Namouno (CBM),cereales et tubercules,mil,KG,observe,detail,XOF,125.0,0.2,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,EST,TAPOA,Namouno (CBM),cereales et tubercules,riz (local),KG,observe,detail,XOF,244.0,0.4,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,EST,TAPOA,Namouno (CBM),cereales et tubercules,sorgho (white),KG,observe,detail,XOF,124.0,0.2,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,EST,TAPOA,Namouno (CBM),legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,422.0,0.69,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,HAUTS-BASSINS,HOUET,Faramana,cereales et tubercules,mais (white),KG,observe,detail,XOF,168.0,0.27,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,HAUTS-BASSINS,HOUET,Faramana,cereales et tubercules,riz (local),KG,observe,detail,XOF,398.0,0.65,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,HAUTS-BASSINS,HOUET,Faramana,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,188.0,0.31,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,HAUTS-BASSINS,HOUET,Faramana,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,480.0,0.78,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,HAUTS-BASSINS,HOUET,Faramana,legumineuses et fruits a coque,Groundnuts (shelled),KG,observe,detail,XOF,625.0,1.02,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,HAUTS-BASSINS,HOUET,Faramana,legumineuses et fruits a coque,Groundnuts (unshelled),KG,observe,detail,XOF,395.0,0.64,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,HAUTS-BASSINS,HOUET,Nieneta,cereales et tubercules,mais (white),KG,observe,detail,XOF,222.0,0.36,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,HAUTS-BASSINS,HOUET,Nieneta,cereales et tubercules,mil,KG,observe,detail,XOF,333.0,0.54,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,HAUTS-BASSINS,HOUET,Nieneta,cereales et tubercules,riz (imported),KG,observe,detail,XOF,498.0,0.81,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,HAUTS-BASSINS,HOUET,Nieneta,cereales et tubercules,riz (local),KG,observe,detail,XOF,431.0,0.7,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,HAUTS-BASSINS,HOUET,Nieneta,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,266.0,0.43,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,HAUTS-BASSINS,HOUET,Nieneta,legumineuses et fruits a coque,Groundnuts (shelled),KG,observe,detail,XOF,755.0,1.23,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,HAUTS-BASSINS,HOUET,Nieneta,legumineuses et fruits a coque,Groundnuts (unshelled),KG,observe,detail,XOF,583.0,0.95,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,HAUTS-BASSINS,KÉNÉDOUGOU,N'Dorola,cereales et tubercules,mais (white),KG,observe,detail,XOF,138.0,0.22,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,HAUTS-BASSINS,KÉNÉDOUGOU,N'Dorola,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,255.0,0.42,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,HAUTS-BASSINS,KÉNÉDOUGOU,N'Dorola,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,391.0,0.64,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,HAUTS-BASSINS,KÉNÉDOUGOU,N'Dorola,legumineuses et fruits a coque,Groundnuts (shelled),KG,observe,detail,XOF,606.0,0.99,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,HAUTS-BASSINS,KÉNÉDOUGOU,N'Dorola,legumineuses et fruits a coque,Groundnuts (unshelled),KG,observe,detail,XOF,431.0,0.7,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,HAUTS-BASSINS,KÉNÉDOUGOU,Orodara,cereales et tubercules,mais (white),KG,observe,detail,XOF,203.0,0.33,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,HAUTS-BASSINS,KÉNÉDOUGOU,Orodara,cereales et tubercules,mil,KG,observe,detail,XOF,326.0,0.53,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,HAUTS-BASSINS,KÉNÉDOUGOU,Orodara,cereales et tubercules,riz (local),KG,observe,detail,XOF,425.0,0.69,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,HAUTS-BASSINS,KÉNÉDOUGOU,Orodara,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,232.0,0.38,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,HAUTS-BASSINS,KÉNÉDOUGOU,Orodara,legumineuses et fruits a coque,Groundnuts (shelled),KG,observe,detail,XOF,733.0,1.19,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,HAUTS-BASSINS,KÉNÉDOUGOU,Orodara,legumineuses et fruits a coque,Groundnuts (unshelled),KG,observe,detail,XOF,500.0,0.81,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,HAUTS-BASSINS,TUY,Founza,cereales et tubercules,mais (white),KG,observe,detail,XOF,199.0,0.32,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,HAUTS-BASSINS,TUY,Founza,cereales et tubercules,riz (local),KG,observe,detail,XOF,339.0,0.55,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,HAUTS-BASSINS,TUY,Founza,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,230.0,0.37,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,HAUTS-BASSINS,TUY,Founza,legumineuses et fruits a coque,Groundnuts (unshelled),KG,observe,detail,XOF,341.0,0.56,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,HAUTS-BASSINS,TUY,Houndé,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,487.0,0.79,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,NORD,LOROUM,Titao,cereales et tubercules,riz (imported),KG,observe,detail,XOF,588.0,0.96,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,NORD,LOROUM,Titao,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,353.0,0.58,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,NORD,LOROUM,Titao,legumineuses et fruits a coque,Groundnuts (unshelled),KG,observe,detail,XOF,334.0,0.54,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,NORD,PASSORÉ,Yako,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,472.0,0.77,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,NORD,PASSORÉ,Yako,legumineuses et fruits a coque,Groundnuts (shelled),KG,observe,detail,XOF,519.0,0.85,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,NORD,YATENGA,Ouahigouya,cereales et tubercules,mais (white),KG,observe,detail,XOF,287.0,0.47,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,NORD,YATENGA,Ouahigouya,legumineuses et fruits a coque,Groundnuts (shelled),KG,observe,detail,XOF,702.0,1.14,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,NORD,YATENGA,Ouahigouya,legumineuses et fruits a coque,Groundnuts (unshelled),KG,observe,detail,XOF,449.0,0.73,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,NORD,ZONDOMA,Gourcy,cereales et tubercules,mais (white),KG,observe,detail,XOF,252.0,0.41,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,NORD,ZONDOMA,Gourcy,cereales et tubercules,riz (imported),KG,observe,detail,XOF,560.0,0.91,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,NORD,ZONDOMA,Gourcy,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,252.0,0.41,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,NORD,ZONDOMA,Gourcy,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,447.0,0.73,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,NORD,ZONDOMA,Gourcy,legumineuses et fruits a coque,Groundnuts (unshelled),KG,observe,detail,XOF,425.0,0.69,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,PLATEAU-CENTRAL,GANZOURGOU,Mogtédo,cereales et tubercules,mil,KG,observe,detail,XOF,278.0,0.45,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,PLATEAU-CENTRAL,GANZOURGOU,Mogtédo,cereales et tubercules,riz (local),KG,observe,detail,XOF,323.0,0.53,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,PLATEAU-CENTRAL,GANZOURGOU,Mogtédo,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,211.0,0.34,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,PLATEAU-CENTRAL,GANZOURGOU,Mogtédo,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,400.0,0.65,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,PLATEAU-CENTRAL,GANZOURGOU,Mogtédo,legumineuses et fruits a coque,Groundnuts (unshelled),KG,observe,detail,XOF,621.0,1.01,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,PLATEAU-CENTRAL,GANZOURGOU,Zorgho,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,261.0,0.43,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,PLATEAU-CENTRAL,GANZOURGOU,Zorgho,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,463.0,0.75,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,PLATEAU-CENTRAL,KOURWÉOGO,Bousse,cereales et tubercules,riz (imported),KG,observe,detail,XOF,542.0,0.88,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,PLATEAU-CENTRAL,KOURWÉOGO,Bousse,cereales et tubercules,sorgho (white),KG,observe,detail,XOF,218.0,0.36,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,PLATEAU-CENTRAL,KOURWÉOGO,Bousse,legumineuses et fruits a coque,haricots (niebe),KG,observe,detail,XOF,425.0,0.69,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,PLATEAU-CENTRAL,KOURWÉOGO,Bousse,legumineuses et fruits a coque,Groundnuts (unshelled),KG,observe,detail,XOF,520.0,0.85,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,PLATEAU-CENTRAL,OUBRITENGA,Ziniaré,cereales et tubercules,mais (white),KG,observe,detail,XOF,238.0,0.39,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
avril 2024,PLATEAU-CENTRAL,OUBRITENGA,Ziniaré,cereales et tubercules,mil,KG,observe,detail,XOF,286.0,0.47,avril 2024,avril 2024,mensuelle,2024,2,4,wfp_food_prices_bfa.csv,prix
