"indicateur","région","produits","Unit","Date","Value"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2020M4","325"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2020M5","328"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2020M6","325"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2020M7","325"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2020M8","328"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2020M9","325"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2020M10","328"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2020M11","327"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2020M12","324"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2021M1","325"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2021M2","326"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2021M3","327"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2021M4","326"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2021M5","326"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2021M6","329"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2021M7","332"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2021M8","332"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2021M9","332"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2021M10","319"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2021M11","327"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2021M12","328"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2022M1","325"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2022M2","326"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2022M3","331"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2022M4","328"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2022M5","333"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2022M6","329"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2022M7","331"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2022M8","329"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2022M9","332"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2022M10","332"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2022M11","336"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2022M12","330"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2023M1","332"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2023M2","349"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2023M3","361"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2023M4","375"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2023M5","402"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2023M6","420"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2023M7","443"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2023M8","460"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2023M9","471"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2023M10","486"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2023M11","494"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2023M12","503"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2024M1","330"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2024M2","540"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2024M3","536"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2024M4","574"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2024M5","538"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2024M6","546"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2024M7","527"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2024M8","519"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2024M9","521"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2024M10","513"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2024M11","516"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2024M12","521"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2025M1","491.988"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2025M2","484.939387167892"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2025M3","492.914834280136"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2025M4","499.97487562366"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2025M5","421.465448954098"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2025M6","289.332335100727"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2025M7","264.824958632893"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2025M8","258.535519047467"
"Prix moyens mensuels de quelques produits par région","Nord","Charbon de bois","FCFA/kg","2025M9","242.48313508956"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2018M1","845"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2018M2","844"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2018M3","843"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2018M4","843"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2018M5","843"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2018M6","836"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2018M7","843"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2018M8","838"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2018M9","843"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2018M10","843"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2018M11","843"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2018M12","843"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2019M1","843"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2019M2","843"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2019M3","843"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2019M4","843"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2019M5","843"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2019M6","836"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2019M7","843"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2019M8","843"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2019M9","836"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2019M10","843"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2019M11","843"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2019M12","843"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2020M1","843"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2020M2","841"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2020M3","843"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2020M4","843"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2020M5","843"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2020M6","836"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2020M7","843"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2020M8","843"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2020M9","836"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2020M10","841"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2020M11","836"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2020M12","840"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2021M1","835"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2021M2","835"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2021M3","835"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2021M4","833"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2021M5","835"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2021M6","838"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2021M7","839"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2021M8","835"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2021M9","836"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2021M10","833"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2021M11","836"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2021M12","833"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2022M1","836"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2022M2","833"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2022M3","841"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2022M4","843"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2022M5","888"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2022M6","945"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2022M7","947"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2022M8","947"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2022M9","943"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2022M10","946"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2022M11","945"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2022M12","947"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2023M1","947"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2023M2","945"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2023M3","945"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2023M4","949"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2023M5","947"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2023M6","943"
"Prix moyens mensuels de quelques produits par région","Nord","pain en baguette","FCFA/kg","2023M7","947"
